,FL_NUM,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN,DEST,CRS_ARR_TIME,DEP_DEL15,ARR_DEL15,DEP_DELAY
8893,1549,10,18,2,MSP,ATL,2144,0.0,0.0,3.0
8894,1727,10,18,2,MSP,DTW,1616,0.0,0.0,-3.0
8895,1823,10,18,2,DTW,SEA,2229,0.0,0.0,-3.0
8896,1929,10,18,2,ATL,SEA,1050,0.0,0.0,-4.0
8897,2005,10,18,2,ATL,DTW,922,1.0,1.0,241.0
8898,431,10,19,3,JFK,ATL,2206,0.0,0.0,-5.0
8899,446,10,19,3,ATL,JFK,2015,0.0,0.0,-2.0
8900,463,10,19,3,JFK,ATL,1605,1.0,0.0,21.0
8901,526,10,19,3,ATL,MSP,14,0.0,0.0,0.0
8902,589,10,19,3,MSP,SEA,1302,0.0,0.0,-3.0
8903,733,10,19,3,DTW,SEA,1737,0.0,0.0,9.0
8904,784,10,19,3,ATL,MSP,1025,0.0,0.0,-3.0
8905,857,10,19,3,MSP,ATL,1441,0.0,0.0,-2.0
8906,902,10,19,3,ATL,DTW,1655,0.0,0.0,-4.0
8907,968,10,19,3,SEA,ATL,1526,0.0,0.0,-1.0
8908,1060,10,19,3,SEA,ATL,1832,0.0,0.0,-2.0
8909,1121,10,19,3,DTW,ATL,2130,0.0,0.0,-4.0
8910,2201,10,18,2,SEA,JFK,655,0.0,0.0,3.0
8911,2237,10,18,2,MSP,SEA,1710,0.0,0.0,0.0
8912,2329,10,18,2,ATL,SEA,1538,0.0,0.0,11.0
8913,2424,10,18,2,SEA,DTW,2119,0.0,0.0,6.0
8914,2561,10,18,2,JFK,DTW,1122,0.0,0.0,-5.0
8915,2795,10,18,2,SEA,ATL,2233,0.0,0.0,-3.0
8916,2826,10,18,2,ATL,MSP,1345,0.0,0.0,-2.0
8917,42,10,19,3,ATL,JFK,1735,0.0,0.0,-2.0
8918,94,10,19,3,DTW,ATL,1414,0.0,0.0,-1.0
8919,176,10,19,3,MSP,ATL,1837,0.0,0.0,0.0
8920,356,10,19,3,ATL,MSP,2307,0.0,0.0,-6.0
8921,420,10,19,3,ATL,JFK,1634,0.0,0.0,0.0
8922,2348,10,19,3,ATL,SEA,2350,0.0,0.0,-2.0
8923,2424,10,19,3,SEA,DTW,2119,0.0,0.0,-3.0
8924,2547,10,19,3,SEA,MSP,2329,0.0,0.0,-6.0
8925,2646,10,19,3,MSP,SEA,2346,0.0,0.0,-1.0
8926,2819,10,19,3,SEA,ATL,2005,0.0,0.0,2.0
8927,23,10,20,4,DTW,MSP,1638,1.0,0.0,26.0
8928,52,10,20,4,DTW,MSP,955,0.0,0.0,-3.0
8929,968,10,16,7,SEA,ATL,1526,0.0,0.0,10.0
8930,1055,10,16,7,DTW,MSP,2130,0.0,0.0,-1.0
8931,1109,10,16,7,SEA,JFK,2332,0.0,0.0,-2.0
8932,1291,10,16,7,SEA,ATL,1650,0.0,0.0,-3.0
8933,1397,10,16,7,MSP,SEA,1044,0.0,0.0,1.0
8934,947,10,17,1,DTW,MSP,1053,0.0,0.0,8.0
8935,991,10,17,1,ATL,DTW,1455,0.0,0.0,-5.0
8936,1107,10,17,1,ATL,SEA,2131,0.0,0.0,-2.0
8937,1290,10,17,1,ATL,DTW,32,0.0,0.0,0.0
8938,1357,10,17,1,MSP,DTW,2026,0.0,0.0,8.0
8939,1486,10,17,1,MSP,ATL,1050,0.0,0.0,-4.0
8940,1640,10,17,1,DTW,ATL,916,0.0,0.0,-2.0
8941,1770,10,17,1,SEA,MSP,2046,0.0,0.0,-2.0
8942,2348,10,17,1,ATL,SEA,2350,0.0,0.0,0.0
8943,2424,10,17,1,SEA,DTW,2119,0.0,0.0,3.0
8944,2547,10,17,1,SEA,MSP,2329,0.0,0.0,-7.0
8945,1476,10,19,3,DTW,MSP,1440,0.0,0.0,-7.0
8946,1598,10,19,3,SEA,ATL,1358,0.0,0.0,-1.0
8947,1768,10,19,3,SEA,MSP,1206,0.0,0.0,-3.0
8948,1880,10,19,3,ATL,DTW,2312,0.0,0.0,0.0
8949,1965,10,19,3,ATL,SEA,1926,0.0,0.0,9.0
8950,2005,10,19,3,ATL,DTW,922,0.0,0.0,-4.0
8951,2048,10,19,3,JFK,ATL,1955,0.0,0.0,-2.0
8952,2201,10,19,3,SEA,JFK,655,0.0,0.0,1.0
8953,2237,10,19,3,MSP,SEA,1710,0.0,0.0,-2.0
8954,2547,10,20,4,SEA,MSP,2329,0.0,0.0,-4.0
8955,2646,10,20,4,MSP,SEA,2346,0.0,0.0,-4.0
8956,1342,10,19,3,MSP,DTW,2252,0.0,0.0,-1.0
8957,1402,10,19,3,DTW,ATL,2233,0.0,0.0,0.0
8958,862,10,20,4,ATL,MSP,1230,0.0,0.0,9.0
8959,922,10,20,4,SEA,MSP,1206,0.0,0.0,-1.0
8960,968,10,20,4,SEA,ATL,1526,0.0,0.0,-5.0
8961,1060,10,20,4,SEA,ATL,1832,1.0,0.0,19.0
8962,1121,10,20,4,DTW,ATL,2130,1.0,1.0,15.0
8963,1342,10,20,4,MSP,DTW,2252,0.0,0.0,-1.0
8964,1402,10,20,4,DTW,ATL,2233,0.0,1.0,12.0
8965,1549,10,20,4,MSP,ATL,2144,0.0,0.0,-2.0
8966,1107,10,21,5,ATL,SEA,2131,1.0,1.0,23.0
8967,1290,10,21,5,ATL,DTW,32,0.0,0.0,-1.0
8968,1357,10,21,5,MSP,DTW,2026,0.0,0.0,-5.0
8969,1815,10,20,4,MSP,ATL,1239,0.0,0.0,12.0
8970,1921,10,20,4,ATL,DTW,1833,0.0,0.0,0.0
8971,1997,10,20,4,MSP,ATL,2010,1.0,1.0,59.0
8972,2039,10,20,4,ATL,SEA,1213,0.0,0.0,-4.0
8973,2201,10,20,4,SEA,JFK,655,1.0,0.0,19.0
8974,2237,10,20,4,MSP,SEA,1710,0.0,0.0,-1.0
8975,2329,10,20,4,ATL,SEA,1538,0.0,0.0,0.0
8976,2423,10,20,4,DTW,SEA,1035,0.0,0.0,0.0
8977,1880,10,21,5,ATL,DTW,2312,0.0,0.0,-3.0
8978,1965,10,21,5,ATL,SEA,1926,0.0,0.0,3.0
8979,2005,10,21,5,ATL,DTW,922,0.0,0.0,7.0
8980,2048,10,21,5,JFK,ATL,1955,0.0,0.0,-3.0
8981,2201,10,21,5,SEA,JFK,655,0.0,0.0,-8.0
8982,2237,10,21,5,MSP,SEA,1710,0.0,0.0,-2.0
8983,2329,10,21,5,ATL,SEA,1538,1.0,1.0,15.0
8984,2819,10,21,5,SEA,ATL,2005,0.0,0.0,-3.0
8985,23,10,22,6,DTW,MSP,1637,0.0,0.0,-6.0
8986,86,10,22,6,MSP,DTW,1809,0.0,0.0,-3.0
8987,177,10,22,6,ATL,MSP,1646,1.0,0.0,19.0
8988,356,10,22,6,ATL,MSP,11,0.0,0.0,-5.0
8989,421,10,22,6,SEA,JFK,2058,0.0,0.0,4.0
8990,442,10,22,6,JFK,MSP,1340,0.0,0.0,-9.0
8991,462,10,22,6,JFK,SEA,1409,0.0,0.0,-6.0
8992,535,10,22,6,ATL,DTW,2106,0.0,0.0,12.0
8993,630,10,22,6,DTW,ATL,2022,0.0,0.0,1.0
8994,783,10,22,6,MSP,ATL,945,0.0,0.0,-3.0
8995,843,10,22,6,ATL,JFK,1243,0.0,0.0,11.0
8996,902,10,22,6,ATL,DTW,1704,1.0,0.0,18.0
8997,991,10,22,6,ATL,DTW,1453,0.0,0.0,10.0
8998,1107,10,22,6,ATL,SEA,2126,0.0,0.0,-1.0
8999,1476,10,21,5,DTW,MSP,1440,0.0,0.0,-4.0
9000,1598,10,21,5,SEA,ATL,1358,0.0,0.0,-7.0
9001,1768,10,21,5,SEA,MSP,1206,0.0,0.0,-4.0
9002,1549,10,22,6,MSP,ATL,2137,0.0,0.0,-4.0
9003,1727,10,22,6,MSP,DTW,1615,0.0,0.0,-6.0
9004,1893,10,22,6,DTW,ATL,1042,0.0,0.0,-4.0
9005,1991,10,22,6,MSP,ATL,846,0.0,0.0,-3.0
9006,2027,10,22,6,DTW,JFK,2221,0.0,0.0,-6.0
9007,2157,10,22,6,SEA,DTW,712,0.0,0.0,-4.0
9008,2214,10,22,6,MSP,JFK,2332,0.0,0.0,-2.0
9009,2283,10,22,6,DTW,ATL,802,0.0,0.0,-2.0
9010,2368,10,22,6,MSP,DTW,1137,0.0,0.0,-2.0
9011,2577,10,22,6,ATL,MSP,1532,0.0,0.0,5.0
9012,2824,10,22,6,ATL,MSP,1832,0.0,0.0,6.0
9013,2221,10,23,7,DTW,SEA,1940,0.0,0.0,-2.0
9014,2492,10,21,5,MSP,JFK,1845,1.0,1.0,27.0
9015,2577,10,21,5,ATL,MSP,1535,0.0,0.0,-1.0
9016,2795,10,21,5,SEA,ATL,2233,0.0,0.0,1.0
9017,43,10,23,7,JFK,ATL,1802,0.0,0.0,-2.0
9018,94,10,23,7,DTW,ATL,1414,0.0,0.0,-3.0
9019,176,10,23,7,MSP,ATL,1837,0.0,0.0,-2.0
9020,325,10,23,7,DTW,ATL,1549,0.0,0.0,6.0
9021,413,10,23,7,MSP,JFK,1439,0.0,0.0,-2.0
9022,439,10,23,7,JFK,ATL,1352,0.0,0.0,-1.0
9023,454,10,23,7,JFK,SEA,1918,0.0,1.0,-3.0
9024,464,10,23,7,JFK,SEA,1125,1.0,1.0,29.0
9025,588,10,23,7,SEA,MSP,1654,0.0,0.0,7.0
9026,677,10,23,7,MSP,DTW,1303,0.0,0.0,4.0
9027,784,10,23,7,ATL,MSP,1025,0.0,0.0,-4.0
9028,857,10,23,7,MSP,ATL,1441,0.0,0.0,-1.0
9029,902,10,23,7,ATL,DTW,1655,0.0,0.0,-2.0
9030,968,10,23,7,SEA,ATL,1526,0.0,0.0,0.0
9031,1060,10,23,7,SEA,ATL,1832,0.0,0.0,-5.0
9032,1121,10,23,7,DTW,ATL,2130,0.0,0.0,0.0
9033,1342,10,23,7,MSP,DTW,2252,0.0,0.0,-2.0
9034,857,10,24,1,MSP,ATL,1441,0.0,0.0,-6.0
9035,902,10,24,1,ATL,DTW,1655,1.0,0.0,18.0
9036,968,10,24,1,SEA,ATL,1526,0.0,0.0,-2.0
9037,1060,10,24,1,SEA,ATL,1832,0.0,0.0,0.0
9038,1397,10,22,6,MSP,SEA,1042,0.0,1.0,-1.0
9039,1352,10,23,7,MSP,DTW,1426,0.0,0.0,-4.0
9040,1476,10,23,7,DTW,MSP,1440,0.0,0.0,1.0
9041,1598,10,23,7,SEA,ATL,1358,0.0,0.0,1.0
9042,1768,10,23,7,SEA,MSP,1206,1.0,0.0,16.0
9043,1880,10,23,7,ATL,DTW,2312,0.0,0.0,1.0
9044,1965,10,23,7,ATL,SEA,1926,0.0,0.0,1.0
9045,2032,10,23,7,MSP,JFK,1100,0.0,0.0,0.0
9046,2157,10,23,7,SEA,DTW,542,0.0,0.0,-1.0
9047,2218,10,23,7,SEA,DTW,1315,0.0,0.0,-1.0
9048,1770,10,24,1,SEA,MSP,2046,0.0,0.0,-6.0
9049,1893,10,24,1,DTW,ATL,1045,0.0,0.0,-6.0
9050,2237,10,23,7,MSP,SEA,1710,0.0,0.0,-1.0
9051,2348,10,23,7,ATL,SEA,2350,0.0,0.0,-3.0
9052,2424,10,23,7,SEA,DTW,2119,0.0,0.0,1.0
9053,2561,10,23,7,JFK,DTW,1122,0.0,0.0,-10.0
9054,2795,10,23,7,SEA,ATL,2233,0.0,0.0,-4.0
9055,2826,10,23,7,ATL,MSP,1345,0.0,0.0,-4.0
9056,42,10,24,1,ATL,JFK,1735,1.0,1.0,39.0
9057,94,10,24,1,DTW,ATL,1414,0.0,0.0,-1.0
9058,176,10,24,1,MSP,ATL,1837,0.0,0.0,-4.0
9059,325,10,24,1,DTW,ATL,1549,0.0,0.0,-1.0
9060,413,10,24,1,MSP,JFK,1439,0.0,0.0,-6.0
9061,438,10,24,1,JFK,MSP,1812,0.0,0.0,-7.0
9062,446,10,24,1,ATL,JFK,2015,0.0,0.0,3.0
9063,463,10,24,1,JFK,ATL,1605,0.0,0.0,11.0
9064,528,10,24,1,DTW,ATL,1759,0.0,0.0,-6.0
9065,629,10,24,1,ATL,DTW,1103,0.0,0.0,-2.0
9066,733,10,24,1,DTW,SEA,1737,0.0,0.0,-1.0
9067,784,10,24,1,ATL,MSP,1025,0.0,0.0,-2.0
9068,2610,10,24,1,ATL,MSP,915,0.0,0.0,0.0
9069,2798,10,24,1,MSP,DTW,911,0.0,0.0,-3.0
9070,17,10,25,2,DTW,SEA,1415,0.0,0.0,-2.0
9071,43,10,25,2,JFK,ATL,1802,0.0,0.0,-3.0
9072,94,10,25,2,DTW,ATL,1414,0.0,0.0,-1.0
9073,176,10,25,2,MSP,ATL,1837,0.0,0.0,-3.0
9074,356,10,25,2,ATL,MSP,14,0.0,0.0,-5.0
9075,421,10,25,2,SEA,JFK,2100,0.0,0.0,-4.0
9076,440,10,25,2,JFK,ATL,843,0.0,0.0,-6.0
9077,460,10,25,2,JFK,ATL,1117,0.0,0.0,-8.0
9078,499,10,25,2,JFK,MSP,1014,0.0,0.0,-4.0
9079,589,10,25,2,MSP,SEA,1302,0.0,0.0,-7.0
9080,677,10,25,2,MSP,DTW,1303,0.0,0.0,-1.0
9081,1096,10,24,1,DTW,MSP,1303,0.0,0.0,0.0
9082,1267,10,24,1,ATL,DTW,2001,0.0,0.0,10.0
9083,1352,10,24,1,MSP,DTW,1426,0.0,0.0,-6.0
9084,1476,10,24,1,DTW,MSP,1440,0.0,0.0,0.0
9085,1598,10,24,1,SEA,ATL,1358,0.0,0.0,-5.0
9086,1291,10,25,2,SEA,ATL,1650,0.0,0.0,10.0
9087,1397,10,25,2,MSP,SEA,1045,0.0,0.0,3.0
9088,1513,10,25,2,DTW,ATL,1852,0.0,0.0,-2.0
9089,1715,10,25,2,DTW,ATL,1155,0.0,0.0,-5.0
9090,1815,10,25,2,MSP,ATL,1239,0.0,0.0,-5.0
9091,1929,10,25,2,ATL,SEA,1050,0.0,0.0,-4.0
9092,2005,10,24,1,ATL,DTW,922,0.0,0.0,-1.0
9093,2048,10,24,1,JFK,ATL,1955,0.0,0.0,1.0
9094,2214,10,24,1,MSP,JFK,2335,0.0,0.0,-5.0
9095,2253,10,24,1,MSP,SEA,1942,0.0,0.0,0.0
9096,2348,10,24,1,ATL,SEA,2350,0.0,0.0,1.0
9097,2424,10,24,1,SEA,DTW,2119,0.0,0.0,-2.0
9098,2039,10,25,2,ATL,SEA,1213,0.0,0.0,2.0
9099,2214,10,25,2,MSP,JFK,2335,1.0,1.0,68.0
9100,2253,10,25,2,MSP,SEA,1942,0.0,0.0,1.0
9101,2350,10,25,2,ATL,JFK,1024,0.0,0.0,-2.0
9102,2492,10,25,2,MSP,JFK,1845,0.0,0.0,-2.0
9103,2787,10,25,2,MSP,ATL,2308,0.0,0.0,1.0
9104,2824,10,25,2,ATL,MSP,1831,0.0,0.0,-2.0
9105,38,10,26,3,SEA,DTW,1908,0.0,0.0,-1.0
9106,87,10,26,3,DTW,MSP,1857,1.0,1.0,94.0
9107,109,10,26,3,ATL,MSP,1940,0.0,0.0,-1.0
9108,213,10,26,3,JFK,MSP,2058,0.0,0.0,0.0
9109,411,10,26,3,SEA,JFK,1610,0.0,0.0,-6.0
9110,431,10,26,3,JFK,ATL,2206,1.0,1.0,273.0
9111,446,10,26,3,ATL,JFK,2015,1.0,0.0,19.0
9112,464,10,26,3,JFK,SEA,1125,0.0,0.0,-2.0
9113,1715,10,26,3,DTW,ATL,1155,0.0,0.0,-3.0
9114,1815,10,26,3,MSP,ATL,1239,0.0,0.0,-1.0
9115,1929,10,26,3,ATL,SEA,1050,0.0,1.0,3.0
9116,2005,10,26,3,ATL,DTW,922,0.0,0.0,0.0
9117,2048,10,26,3,JFK,ATL,1955,0.0,0.0,6.0
9118,2214,10,26,3,MSP,JFK,2335,1.0,0.0,35.0
9119,2253,10,26,3,MSP,SEA,1942,1.0,1.0,18.0
9120,2348,10,26,3,ATL,SEA,2350,0.0,0.0,0.0
9121,2440,10,26,3,SEA,MSP,559,0.0,0.0,1.0
9122,1965,10,27,4,ATL,SEA,1926,0.0,0.0,0.0
9123,2027,10,27,4,DTW,JFK,2223,0.0,1.0,2.0
9124,2157,10,27,4,SEA,DTW,542,0.0,0.0,0.0
9125,2218,10,27,4,SEA,DTW,1315,0.0,0.0,-1.0
9126,2283,10,27,4,DTW,ATL,818,0.0,0.0,-1.0
9127,2350,10,27,4,ATL,JFK,1024,0.0,0.0,-2.0
9128,2440,10,27,4,SEA,MSP,559,0.0,0.0,1.0
9129,2819,10,20,4,SEA,ATL,2005,0.0,0.0,0.0
9130,23,10,21,5,DTW,MSP,1638,0.0,0.0,-2.0
9131,53,10,21,5,MSP,DTW,1811,0.0,0.0,-3.0
9132,108,10,21,5,MSP,ATL,1649,0.0,0.0,-2.0
9133,211,10,21,5,JFK,SEA,2322,1.0,1.0,56.0
9134,367,10,21,5,SEA,ATL,621,0.0,0.0,0.0
9135,421,10,21,5,SEA,JFK,2100,1.0,1.0,53.0
9136,442,10,21,5,JFK,MSP,1343,1.0,0.0,21.0
9137,462,10,21,5,JFK,SEA,1411,0.0,0.0,-1.0
9138,526,10,21,5,ATL,MSP,14,0.0,0.0,0.0
9139,589,10,21,5,MSP,SEA,1302,0.0,0.0,-1.0
9140,733,10,21,5,DTW,SEA,1737,0.0,0.0,0.0
9141,784,10,21,5,ATL,MSP,1025,0.0,0.0,-1.0
9142,857,10,21,5,MSP,ATL,1441,0.0,0.0,-4.0
9143,902,10,21,5,ATL,DTW,1655,0.0,0.0,-3.0
9144,968,10,21,5,SEA,ATL,1526,1.0,0.0,30.0
9145,1060,10,21,5,SEA,ATL,1832,1.0,0.0,50.0
9146,1121,10,27,4,DTW,ATL,2130,0.0,0.0,8.0
9147,1342,10,27,4,MSP,DTW,2252,0.0,0.0,11.0
9148,1402,10,27,4,DTW,ATL,2233,0.0,0.0,3.0
9149,1549,10,27,4,MSP,ATL,2144,0.0,0.0,8.0
9150,1727,10,27,4,MSP,DTW,1616,0.0,0.0,-1.0
9151,2027,10,25,2,DTW,JFK,2223,0.0,0.0,-6.0
9152,2610,10,26,3,ATL,MSP,915,0.0,0.0,-3.0
9153,2819,10,26,3,SEA,ATL,2005,0.0,0.0,-3.0
9154,23,10,27,4,DTW,MSP,1639,0.0,0.0,0.0
9155,52,10,27,4,DTW,MSP,955,0.0,0.0,-2.0
9156,95,10,27,4,ATL,DTW,1553,0.0,0.0,-3.0
9157,177,10,27,4,ATL,MSP,1649,0.0,0.0,-2.0
9158,356,10,27,4,ATL,MSP,2307,0.0,0.0,-2.0
9159,420,10,27,4,ATL,JFK,1634,0.0,0.0,-3.0
9160,439,10,27,4,JFK,ATL,1352,0.0,0.0,0.0
9161,454,10,27,4,JFK,SEA,1918,0.0,0.0,8.0
9162,464,10,27,4,JFK,SEA,1125,0.0,0.0,-1.0
9163,535,10,27,4,ATL,DTW,2108,0.0,0.0,-2.0
9164,630,10,27,4,DTW,ATL,2005,0.0,0.0,-6.0
9165,744,10,27,4,MSP,ATL,1336,0.0,0.0,-1.0
9166,815,10,27,4,SEA,DTW,1700,0.0,0.0,14.0
9167,862,10,27,4,ATL,MSP,1230,0.0,0.0,0.0
9168,922,10,27,4,SEA,MSP,1206,0.0,0.0,-1.0
9169,968,10,27,4,SEA,ATL,1526,0.0,0.0,-5.0
9170,1060,10,27,4,SEA,ATL,1832,0.0,0.0,-2.0
9171,1397,10,28,5,MSP,SEA,1044,0.0,0.0,0.0
9172,1513,10,28,5,DTW,ATL,1852,0.0,0.0,5.0
9173,1715,10,28,5,DTW,ATL,1155,0.0,0.0,-2.0
9174,1823,10,27,4,DTW,SEA,2229,0.0,0.0,-5.0
9175,43,10,28,5,JFK,ATL,1802,1.0,0.0,24.0
9176,95,10,28,5,ATL,DTW,1553,0.0,0.0,3.0
9177,177,10,28,5,ATL,MSP,1649,0.0,0.0,-1.0
9178,356,10,28,5,ATL,MSP,2306,0.0,0.0,-3.0
9179,420,10,28,5,ATL,JFK,1634,0.0,0.0,12.0
9180,439,10,28,5,JFK,ATL,1352,0.0,0.0,-8.0
9181,454,10,28,5,JFK,SEA,1918,0.0,0.0,-3.0
9182,464,10,28,5,JFK,SEA,1125,0.0,0.0,-4.0
9183,535,10,28,5,ATL,DTW,2108,0.0,0.0,-1.0
9184,630,10,28,5,DTW,ATL,2005,0.0,0.0,-6.0
9185,744,10,28,5,MSP,ATL,1336,0.0,0.0,-1.0
9186,815,10,28,5,SEA,DTW,1700,0.0,0.0,11.0
9187,862,10,28,5,ATL,MSP,1230,0.0,0.0,0.0
9188,945,10,28,5,DTW,MSP,800,0.0,0.0,-2.0
9189,984,10,28,5,ATL,JFK,2333,0.0,0.0,-2.0
9190,1096,10,28,5,DTW,MSP,1303,0.0,0.0,4.0
9191,1267,10,28,5,ATL,DTW,2001,0.0,0.0,-2.0
9192,784,10,29,6,ATL,MSP,1022,0.0,0.0,-3.0
9193,888,10,29,6,ATL,MSP,2130,0.0,0.0,-2.0
9194,968,10,29,6,SEA,ATL,1523,0.0,0.0,-2.0
9195,1060,10,29,6,SEA,ATL,1832,0.0,0.0,8.0
9196,1290,10,29,6,ATL,DTW,29,0.0,0.0,-2.0
9197,2610,10,27,4,ATL,MSP,915,0.0,0.0,-3.0
9198,2819,10,27,4,SEA,ATL,2005,0.0,0.0,-3.0
9199,23,10,28,5,DTW,MSP,1639,0.0,0.0,-4.0
9200,2214,10,28,5,MSP,JFK,2335,1.0,0.0,32.0
9201,2253,10,28,5,MSP,SEA,1942,0.0,0.0,0.0
9202,2348,10,28,5,ATL,SEA,2350,0.0,0.0,-1.0
9203,2424,10,28,5,SEA,DTW,2119,1.0,0.0,33.0
9204,2561,10,28,5,JFK,DTW,1122,0.0,0.0,-10.0
9205,2795,10,28,5,SEA,ATL,2233,0.0,0.0,0.0
9206,2826,10,28,5,ATL,MSP,1345,0.0,0.0,-1.0
9207,38,10,29,6,SEA,DTW,1907,0.0,0.0,-1.0
9208,86,10,29,6,MSP,DTW,1615,0.0,0.0,-3.0
9209,177,10,29,6,ATL,MSP,1832,1.0,0.0,31.0
9210,356,10,29,6,ATL,MSP,11,0.0,0.0,-4.0
9211,420,10,29,6,ATL,JFK,1243,0.0,0.0,-2.0
9212,440,10,29,6,JFK,ATL,841,0.0,0.0,-6.0
9213,463,10,29,6,JFK,ATL,1600,1.0,1.0,39.0
9214,588,10,29,6,SEA,MSP,1651,0.0,0.0,-3.0
9215,632,10,29,6,ATL,MSP,1532,0.0,0.0,-3.0
9216,748,10,29,6,ATL,DTW,1250,0.0,0.0,-3.0
9217,862,10,30,7,ATL,MSP,1230,0.0,0.0,-2.0
9218,945,10,30,7,DTW,MSP,800,0.0,0.0,-4.0
9219,984,10,30,7,ATL,JFK,2333,0.0,0.0,-3.0
9220,1096,10,30,7,DTW,MSP,1303,0.0,0.0,-2.0
9221,1823,10,28,5,DTW,SEA,2229,0.0,0.0,-3.0
9222,1929,10,28,5,ATL,SEA,1050,0.0,0.0,-1.0
9223,1998,10,28,5,DTW,MSP,955,0.0,0.0,-2.0
9224,2039,10,28,5,ATL,SEA,1213,0.0,0.0,-6.0
9225,1998,10,29,6,DTW,MSP,953,0.0,0.0,-2.0
9226,2048,10,29,6,JFK,ATL,1950,0.0,0.0,1.0
9227,2201,10,29,6,SEA,JFK,653,0.0,0.0,-4.0
9228,2253,10,29,6,MSP,SEA,1941,0.0,0.0,-13.0
9229,2350,10,29,6,ATL,JFK,1024,1.0,1.0,47.0
9230,2492,10,29,6,MSP,JFK,1845,0.0,0.0,-3.0
9231,2646,10,29,6,MSP,SEA,2344,0.0,0.0,-15.0
9232,22,10,30,7,MSP,DTW,1425,0.0,0.0,-6.0
9233,43,10,30,7,JFK,ATL,1802,0.0,0.0,13.0
9234,94,10,30,7,DTW,ATL,1414,0.0,0.0,1.0
9235,176,10,30,7,MSP,ATL,1837,0.0,0.0,-2.0
9236,325,10,30,7,DTW,ATL,1549,0.0,0.0,7.0
9237,413,10,30,7,MSP,JFK,1439,0.0,0.0,-5.0
9238,438,10,30,7,JFK,MSP,1807,1.0,1.0,206.0
9239,454,10,30,7,JFK,SEA,1918,1.0,1.0,303.0
9240,464,10,30,7,JFK,SEA,1125,0.0,1.0,-2.0
9241,589,10,30,7,MSP,SEA,1302,0.0,0.0,1.0
9242,677,10,30,7,MSP,DTW,1304,0.0,0.0,-4.0
9243,784,10,30,7,ATL,MSP,1025,0.0,0.0,-3.0
9244,95,10,31,1,ATL,DTW,1553,0.0,0.0,-2.0
9245,177,10,31,1,ATL,MSP,1649,0.0,0.0,-3.0
9246,367,10,31,1,SEA,ATL,621,0.0,0.0,-7.0
9247,421,10,31,1,SEA,JFK,2100,0.0,0.0,-2.0
9248,442,10,31,1,JFK,MSP,1343,0.0,0.0,-8.0
9249,463,10,31,1,JFK,ATL,1605,0.0,0.0,-4.0
9250,499,10,31,1,JFK,MSP,1019,0.0,0.0,-2.0
9251,1397,10,29,6,MSP,SEA,1042,0.0,0.0,2.0
9252,1486,10,29,6,MSP,ATL,1114,0.0,0.0,-5.0
9253,1640,10,29,6,DTW,ATL,858,0.0,0.0,0.0
9254,1823,10,29,6,DTW,SEA,2155,0.0,0.0,-2.0
9255,1770,10,30,7,SEA,MSP,2046,0.0,0.0,9.0
9256,1921,10,30,7,ATL,DTW,1834,0.0,0.0,-4.0
9257,2027,10,30,7,DTW,JFK,2223,1.0,1.0,52.0
9258,2101,10,30,7,JFK,DTW,2032,1.0,1.0,77.0
9259,2214,10,30,7,MSP,JFK,2335,1.0,0.0,19.0
9260,2308,10,30,7,SEA,MSP,1833,0.0,0.0,-7.0
9261,2368,10,30,7,MSP,DTW,1138,0.0,0.0,-1.0
9262,2787,10,30,7,MSP,ATL,2325,0.0,0.0,-4.0
9263,2826,10,30,7,ATL,MSP,1345,0.0,0.0,-4.0
9264,38,10,31,1,SEA,DTW,1908,0.0,0.0,0.0
9265,1109,10,30,7,SEA,JFK,2332,1.0,0.0,16.0
9266,1342,10,30,7,MSP,DTW,2252,0.0,0.0,-7.0
9267,1419,10,30,7,ATL,JFK,2015,0.0,1.0,-4.0
9268,1549,10,30,7,MSP,ATL,2144,1.0,1.0,96.0
9269,1715,10,30,7,DTW,ATL,1155,0.0,0.0,1.0
9270,1476,10,31,1,DTW,MSP,1441,0.0,0.0,-5.0
9271,1576,10,31,1,ATL,JFK,1629,0.0,0.0,0.0
9272,1768,10,31,1,SEA,MSP,1206,0.0,0.0,-1.0
9273,1893,10,31,1,DTW,ATL,1045,0.0,0.0,-5.0
9274,1991,10,31,1,MSP,ATL,847,0.0,0.0,0.0
9275,2032,10,31,1,MSP,JFK,1100,0.0,0.0,-6.0
9276,2157,10,31,1,SEA,DTW,602,0.0,0.0,-1.0
9277,1107,10,1,6,ATL,SEA,2126,1.0,0.0,17.0
9278,1342,10,1,6,MSP,DTW,2249,0.0,0.0,-3.0
9279,1476,10,1,6,DTW,MSP,1434,0.0,0.0,-2.0
9280,1598,10,1,6,SEA,ATL,1356,0.0,0.0,-2.0
9281,1768,10,1,6,SEA,MSP,1428,0.0,0.0,13.0
9282,1921,10,1,6,ATL,DTW,1831,0.0,0.0,-3.0
9283,1997,10,1,6,MSP,ATL,2008,0.0,0.0,-3.0
9284,2054,10,1,6,JFK,ATL,2204,0.0,0.0,0.0
9285,2348,10,31,1,ATL,SEA,2350,0.0,0.0,0.0
9286,2440,10,31,1,SEA,MSP,559,0.0,0.0,5.0
9287,2610,10,31,1,ATL,MSP,915,0.0,0.0,0.0
9288,2824,10,31,1,ATL,MSP,1831,0.0,0.0,6.0
